,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
4216,1646895600,4554089,4574430,4531939,4572659,105.94855612,482777400.7850776
4217,1646899200,4571940,4572000,4539936,4552489,78.70016317,358677020.26376575
4218,1646902800,4548773,4553250,4495000,4548258,161.30805761,730709529.8644058
4219,1646906400,4548248,4560000,4529000,4544000,81.11739449,368903318.9552
4220,1646910000,4542101,4554000,4525612,4534741,56.8831061,258381782.26553887
4221,1646913600,4530660,4541027,4519997,4534259,51.29292844,232313247.97380272
4222,1646917200,4535246,4562485,4520513,4552919,82.77170903,376235499.9418437
4223,1646920800,4553761,4676499,4473533,4517707,415.52039394,1897242587.080601
4224,1646924400,4516524,4577488,4509686,4564294,152.01753184,690145512.4058253
4225,1646928000,4568708,4622645,4526000,4548094,142.78573828,652334053.7154183
4226,1646931600,4545877,4555555,4518605,4544117,53.83056833,244339483.84605658
4227,1646935200,4545793,4563185,4531785,4550065,79.50156427,361556256.18888074
4228,1646938800,4548124,4559140,4532056,4548162,39.13392835,177857180.11375064
4229,1646942400,4553060,4594591,4546811,4579893,45.33456253,207165673.3495117
4230,1646946000,4581703,4609388,4561150,4601786,37.21275504,170619297.40136132
4231,1646949600,4602659,4603274,4565906,4570141,69.1017319,317070070.88546854
4232,1646953200,4571697,4587924,4540000,4585000,52.5995122,240122313.23229125
4233,1646956800,4585000,4600436,4576792,4584098,65.38130092,300074943.5476557
4234,1646960400,4583975,4584354,4551000,4570307,57.99216985,265087028.4120516
4235,1646964000,4573301,4574689,4486601,4500107,155.34375983,702627416.2985518
4236,1646967600,4500107,4508104,4450000,4452810,107.77818487,481700333.47847724
4237,1646971200,4455036,4530000,4455036,4513664,99.06736373,444797668.3541631
4238,1646974800,4511272,4514191,4482619,4488170,64.33088855,289381257.8086731
4239,1646978400,4488170,4529558,4468142,4526204,74.50352475,335410139.9199688
4240,1646982000,4525001,4554696,4513665,4545140,105.86313053,479781254.7243829
4241,1646985600,4545140,4590000,4544024,4568303,119.67057896,546943257.7430402
4242,1646989200,4568303,4578767,4541332,4566251,73.25067175,334173040.41686493
4243,1646992800,4567747,4585000,4553281,4564141,61.85260908,282801741.6966994
4244,1646996400,4565997,4578000,4555602,4562455,35.10231008,160272469.46352845
4245,1647000000,4562257,4701981,4540547,4664918,378.64785123,1755474578.3225148
4246,1647003600,4663346,4702100,4643517,4663165,209.81731997,980638793.2569326
4247,1647007200,4666000,4670000,4580965,4595467,190.46875214,879406912.2214084
4248,1647010800,4591013,4631868,4579337,4596506,114.91234084,529062389.99519014
4249,1647014400,4594377,4594377,4545930,4571803,105.1919044,480794530.85931313
4250,1647018000,4570547,4572096,4519000,4533771,76.37249334,346507533.2216676
4251,1647021600,4531922,4556356,4520000,4548016,31.68661738,143766558.07292104
4252,1647025200,4547628,4555742,4528680,4529118,25.99183001,118126359.61389352
4253,1647028800,4529271,4559680,4528850,4551993,8.71218643,39651940.76544571
4254,1647032400,4554851,4569645,4494419,4494419,114.60933435,518345618.59916085
4255,1647036000,4502281,4568673,4501109,4559586,69.6930273,316676175.8314036
4256,1647039600,4556928,4590000,4555976,4562142,55.38092813,252979802.1552171
4257,1647043200,4561000,4567640,4543000,4543814,30.84158635,140477864.75426745
4258,1647046800,4543814,4591673,4535001,4591673,59.58468233,272154253.16371226
4259,1647050400,4588570,4612971,4580631,4595994,60.52823149,278228673.190695
4260,1647054000,4596898,4605000,4580827,4588604,36.47494708,167583138.53506535
4261,1647057600,4588604,4600000,4578717,4583078,63.27167934,290288854.5527442
4262,1647061200,4585288,4594829,4565609,4585442,31.72513334,145359190.2361548
4263,1647064800,4584610,4596000,4577556,4591896,13.18421099,60486363.30401199
4264,1647068400,4593933,4603950,4582555,4582643,25.44506112,116922702.39313337
4265,1647072000,4585735,4591980,4575000,4585407,24.0380047,110187607.30397785
4266,1647075600,4585407,4592163,4571000,4589152,23.66667589,108441412.30207168
4267,1647079200,4588692,4598954,4584005,4592337,16.85119504,77390733.44211365
4268,1647082800,4595762,4605000,4589873,4600000,26.44349758,121553688.72411127
4269,1647086400,4600745,4605000,4578000,4583693,48.812253,224065049.54245916
4270,1647090000,4583691,4597238,4577869,4596491,23.29640951,106842018.31529334
4271,1647093600,4594060,4602780,4575709,4584652,52.39780685,240597667.84797952
4272,1647097200,4584647,4590427,4538000,4563290,58.28743036,266030015.8690515
4273,1647100800,4566396,4599209,4556940,4580624,41.39753891,189471484.82570806
4274,1647104400,4583016,4593130,4572903,4592167,17.43759425,79948010.2034022
4275,1647108000,4593598,4624998,4580000,4585009,43.69452323,201008215.88561723
4276,1647111600,4587686,4590883,4570050,4582116,31.31415971,143418960.18572432
4277,1647115200,4576362,4584570,4571396,4579000,10.89762283,49877579.69369733
4278,1647118800,4579000,4599000,4575356,4587863,10.24770859,47034271.93123248
4279,1647122400,4588381,4596184,4584189,4586000,7.71467508,35411048.48082935
4280,1647126000,4585154,4594034,4579924,4591684,15.83167262,72626662.47398868
4281,1647129600,4589137,4592854,4547650,4555023,62.96568997,287677695.40656704
4282,1647133200,4552679,4573580,4543867,4567100,42.51468532,193840980.8118998
4283,1647136800,4568547,4606582,4565990,4575671,71.88297503,329770530.62318385
4284,1647140400,4574538,4598472,4573467,4593000,30.83020358,141490778.88279715
4285,1647144000,4594858,4602305,4587708,4597000,35.82528897,164681549.0652423
4286,1647147600,4597713,4610000,4588323,4589146,26.16876422,120317923.06210704
4287,1647151200,4589146,4593931,4586665,4587980,13.26359689,60903323.66170584
4288,1647154800,4588062,4594518,4583600,4593758,15.99169972,73409087.3013688
4289,1647158400,4593209,4598912,4583614,4583614,26.96987122,123816747.29343805
4290,1647162000,4585912,4590719,4577216,4585589,26.33833535,120726228.64625748
4291,1647165600,4583000,4586806,4563847,4575000,30.44850812,139298001.74777764
4292,1647169200,4575519,4578153,4561720,4575754,22.59170379,103203923.57991485
4293,1647172800,4575754,4580049,4536000,4549454,84.36227926,384279766.82433313
4294,1647176400,4547066,4553056,4507271,4519849,98.08098484,444060003.2513702
4295,1647180000,4519849,4570000,4514963,4547420,91.85957605,417401012.31980175
4296,1647183600,4547420,4569327,4544448,4559545,27.17607387,123929468.86488841
4297,1647187200,4559559,4586021,4557054,4571297,47.45601355,217157869.95781603
4298,1647190800,4567832,4576156,4563386,4568007,11.35081052,51864509.65267765
4299,1647194400,4569670,4581350,4563135,4570621,16.8870724,77236577.10409509
4300,1647198000,4570621,4576794,4563345,4575334,6.72950722,30752993.88322735
4301,1647201600,4574249,4582090,4561247,4564031,8.20018715,37467426.68229025
4302,1647205200,4561289,4561289,4524221,4539819,23.592826,107157728.57758197
4303,1647208800,4540019,4556908,4537484,4545437,17.85928783,81283606.48808037
4304,1647212400,4549371,4559681,4425000,4439737,150.72381774,675583630.6411723
4305,1647216000,4439416,4458003,4421252,4446469,110.75358411,492056831.1123737
4306,1647219600,4448014,4454891,4416000,4449499,85.62351581,380032934.7738913
4307,1647223200,4452097,4511412,4452000,4483875,111.76408135,501181595.92622083
4308,1647226800,4483953,4498535,4474001,4485000,44.38213545,199186319.4083939
4309,1647230400,4485000,4500465,4477316,4499246,45.00000335,201981400.58993518
4310,1647234000,4497968,4585000,4495946,4533604,179.97899354,818716709.0509336
4311,1647237600,4533842,4548220,4527509,4532674,52.787141,239517644.57371867
4312,1647241200,4531748,4565333,4531748,4555000,74.68761195,339650699.20812094
4313,1647244800,4555000,4610000,4551414,4598661,172.29341038,790263305.5145464
4314,1647248400,4599187,4618000,4586337,4601297,112.94566563,519608818.3913463
4315,1647252000,4601297,4633003,4579885,4616301,109.46956196,504280159.5720351
4316,1647255600,4616297,4620955,4597922,4613758,50.08231739,230846854.45570546
4317,1647259200,4613758,4615500,4585196,4589390,56.62845697,260320069.84172302
4318,1647262800,4588087,4596000,4558928,4580000,73.77978845,337589726.178844
4319,1647266400,4577845,4594897,4557449,4586175,88.28367145,404077739.8761495
4320,1647270000,4585905,4619656,4570673,4611095,120.03879512,551969772.5601015
4321,1647273600,4611095,4615236,4580000,4595000,43.83648192,201645918.51624963
4322,1647277200,4597225,4605000,4577062,4588096,41.59695062,190989909.96346074
4323,1647280800,4582808,4582808,4551000,4570016,46.5741034,212695422.29057032
4324,1647284400,4566624,4578287,4537545,4569018,38.6991874,176371963.89367688
4325,1647288000,4568460,4596134,4568460,4585077,23.30804174,106678042.99327414
4326,1647291600,4587317,4601600,4575296,4575296,35.82909895,164500962.23207226
4327,1647295200,4576320,4585757,4561536,4575400,65.69663731,300719033.436408
4328,1647298800,4579354,4719999,4572988,4647724,261.42678686,1214771357.185247
4329,1647302400,4651912,4707299,4650465,4688164,180.45342561,844993511.5520018
4330,1647306000,4690420,4703119,4654783,4677985,111.14036987,519830266.4676343
4331,1647309600,4675049,4686798,4587000,4594539,140.86297865,650861248.8195544
4332,1647313200,4593065,4626863,4591417,4613166,82.33525714,379761830.4666202
4333,1647316800,4613166,4617272,4575519,4588640,60.65462815,278797817.30272084
4334,1647320400,4586600,4598909,4580285,4592893,42.75516082,196242768.11736774
4335,1647324000,4590159,4595085,4580183,4587758,25.6732631,117773771.78260809
4336,1647327600,4587758,4609761,4582808,4590419,44.10458348,202676413.4773757
4337,1647331200,4588888,4588888,4501130,4537083,175.69485858,797142500.0206497
4338,1647334800,4538108,4544852,4518000,4523806,66.34261932,300467027.725477
4339,1647338400,4523034,4565287,4520000,4551049,93.46623691,424566239.3897586
4340,1647342000,4553767,4570000,4550102,4566502,41.80690756,190706282.012395
4341,1647345600,4566502,4580000,4558439,4560401,36.99468285,169045576.87427497
4342,1647349200,4558907,4591111,4551300,4586500,70.12416638,320864363.5267852
4343,1647352800,4588000,4594235,4537716,4568170,94.88713172,433582303.8971131
4344,1647356400,4568170,4629000,4563471,4613008,159.67680201,735108306.2881054
4345,1647360000,4614090,4645999,4598705,4611601,99.11878207,457712364.97226495
4346,1647363600,4611555,4655333,4601724,4634924,81.55737931,378193603.6732587
4347,1647367200,4635690,4655232,4624690,4652300,30.09835917,139603630.81654173
4348,1647370800,4652300,4675000,4638309,4661704,31.98249613,148832000.24923867
4349,1647374400,4659990,4705246,4659990,4696210,86.40105716,405466267.47082484
4350,1647378000,4698614,4714327,4657450,4663017,88.59056332,415137898.3000463
4351,1647381600,4664505,4690000,4648000,4689455,54.38701226,253962882.0066202
4352,1647385200,4690000,4713926,4663000,4671578,107.17855505,502207669.2150119
4353,1647388800,4671578,4680000,4644012,4645941,88.91684582,414133816.1523792
4354,1647392400,4648599,4665495,4633284,4639217,74.71051434,347192715.7118862
4355,1647396000,4635020,4689233,4627892,4677321,122.96402384,572858590.8476135
4356,1647399600,4672275,4929998,4669886,4831850,554.31024361,2684784954.017772
4357,1647403200,4830986,4838188,4591663,4626639,436.25904789,2042217468.7571907
4358,1647406800,4626639,4636954,4603001,4628710,85.56936099,395494966.8701552
4359,1647410400,4626293,4668068,4611184,4648946,80.47283678,372995583.5964304
4360,1647414000,4649211,4687999,4644928,4684692,119.46981318,557937858.1916455
4361,1647417600,4684693,4695699,4661335,4686707,60.67598582,283850461.5609882
4362,1647421200,4688800,4794197,4684681,4768393,252.53514455,1196848366.4284208
4363,1647424800,4770563,4820000,4761094,4794571,254.20105545,1217268951.575602
4364,1647428400,4794571,4812517,4750918,4769626,122.45463602,585663999.9288393
4365,1647432000,4768199,4809992,4761000,4792335,114.3258596,547113576.4034028
4366,1647435600,4794784,4810763,4773006,4774962,109.60837013,525114600.72926056
4367,1647439200,4774962,4801169,4759035,4801169,95.12690707,454982343.91162694
4368,1647442800,4801169,4867492,4776003,4830082,287.14769623,1385754629.4915972
4369,1647446400,4831884,4837997,4797174,4809220,80.84646547,389386456.4184484
4370,1647450000,4812340,4825155,4746000,4776229,92.58141636,442488849.04382485
4371,1647453600,4775611,4824860,4752400,4790964,88.06252873,421397534.33683646
4372,1647457200,4790592,4810003,4670000,4740000,300.47327901,1423555884.6649978
4373,1647460800,4762148,4857703,4760000,4844552,135.55276991,653033569.8770399
4374,1647464400,4844552,4915977,4836363,4896383,182.85999282,894387024.4196157
4375,1647468000,4898346,4917838,4860000,4879409,113.41187796,554186927.9345715
4376,1647471600,4878313,4892222,4858000,4858001,60.58597934,295488058.8954021
4377,1647475200,4858000,4894999,4848598,4887411,82.79574366,403898130.6869753
4378,1647478800,4888857,4893207,4862715,4878891,73.64009632,359305336.3789145
4379,1647482400,4878277,4903000,4853000,4895745,96.94327638,472837780.456999
4380,1647486000,4893105,4913759,4865982,4885793,82.15895967,401272936.40080047
4381,1647489600,4884214,4886000,4864732,4871744,73.52992665,358372931.83771366
4382,1647493200,4871639,4910000,4861179,4910000,82.39700004,402527636.0768226
4383,1647496800,4907020,4921492,4871500,4882844,86.47812034,423062729.9553367
4384,1647500400,4880136,4885002,4820001,4848957,105.2986749,511447848.80427337
4385,1647504000,4849003,4866759,4821418,4838875,96.02349188,464930218.9543785
4386,1647507600,4836155,4857777,4833001,4848134,50.04997974,242767923.68503895
4387,1647511200,4848134,4855281,4831482,4845869,53.39549688,258789356.48622093
4388,1647514800,4843297,4847288,4806835,4833750,83.72891392,404088815.2821971
4389,1647518400,4834806,4842495,4822611,4835301,30.76889466,148700248.23547417
4390,1647522000,4835983,4895142,4831934,4874337,173.51347674,845073025.453647
4391,1647525600,4877654,4891069,4853441,4883959,95.8560776,466907055.32663655
4392,1647529200,4885051,4890520,4842526,4847232,82.20698682,400317076.2822094
4393,1647532800,4847400,4870204,4832498,4835333,51.47797724,249745205.54718924
4394,1647536400,4836436,4845974,4819101,4834307,57.26572557,276791032.2711755
4395,1647540000,4834307,4841159,4809999,4835000,33.49977654,161634468.45630988
4396,1647543600,4837013,4849397,4834591,4837008,12.47364806,60373753.11925456
4397,1647547200,4841334,4853093,4836997,4848021,9.13669253,44245994.27903195
4398,1647550800,4849976,4853093,4825000,4829279,20.96305741,101357094.42343381
4399,1647554400,4829279,4866832,4828344,4866832,22.07151157,106994426.8390624
4400,1647558000,4865000,4873613,4849738,4861318,38.7952283,188520136.54312658
4401,1647561600,4860278,4861500,4850000,4850262,20.74683366,100712842.10708064
4402,1647565200,4853589,4856316,4780000,4792000,83.10444802,400968305.3458101
4403,1647568800,4791749,4816999,4783187,4814605,109.24927375,525143016.75780696
4404,1647572400,4815168,4826410,4802999,4812557,44.84326875,215804583.68940505
4405,1647576000,4819369,4821834,4801372,4814397,40.17158992,193285393.143153
4406,1647579600,4814348,4826336,4806000,4825895,34.79258211,167727460.4707387
4407,1647583200,4825877,4856814,4825650,4845591,72.89224308,353033764.31448257
4408,1647586800,4842127,4850520,4840503,4843022,38.28734702,185574555.3940487
4409,1647590400,4843022,4850000,4823500,4826345,34.50856476,167029205.23744446
4410,1647594000,4826345,4847274,4813031,4828404,73.17183346,353632343.18525434
4411,1647597600,4830000,4831765,4814221,4820416,35.51743583,171297420.67947412
4412,1647601200,4820416,4839757,4807179,4812519,51.68991268,249358035.02723917
4413,1647604800,4812519,4818000,4785000,4812393,85.29921246,409751032.4006461
4414,1647608400,4812744,4836100,4808930,4826376,34.95385439,168637255.54315394
4415,1647612000,4824290,4843150,4811931,4841045,71.02388314,343187278.3076895
4416,1647615600,4842000,4866832,4825507,4839511,107.44404465,520872227.7865791
4417,1647619200,4839649,4895000,4838302,4877303,135.43697325,658699986.9440861
4418,1647622800,4876005,4947730,4875906,4936818,190.8803735,937732474.1732669
4419,1647626400,4938285,4979996,4930448,4967161,143.30527667,709423177.5694
4420,1647630000,4969146,4987777,4961937,4968410,94.27472271,468703410.78915775
4421,1647633600,4964699,5008273,4961417,5004158,90.00647855,448887536.90673643
4422,1647637200,5005399,5048529,4970965,4972000,98.01906869,490765841.36761117
